set,n_graphs,signature,target,target_desc,determined,H_target,I_signature_target,H_target_given_signature
chem_n8,2391,deck:m1,et,multiset of edge degree-types of G,False,8.917921,8.750483,0.167438
chem_n8,2391,deck:m1,so,Sombor index SO(G),False,8.917921,8.750483,0.167438
chem_n8,2391,deck:m1,dd,multiset {Delta_e},False,10.910835,8.750483,2.160352
chem_n8,2391,deck:m1,taus,number of spanning trees,False,7.991713,5.70077,2.290943
chem_n8,2391,deck:m1,tri,number of triangles,False,2.711663,1.350838,1.360825
chem_n8,2391,deck:m1,wiener,Wiener index,False,5.197528,3.700192,1.497336
chem_n8,2391,deck:m1,n,order n,False,0.91807,0.861194,0.056876
chem_n8,2391,deck:m1,m,size m,True,2.999555,2.999555,0.0
chem_n8,2391,deck:m1,C,Sombor deletion correction C(G),False,8.917084,8.749646,0.167438
chem_n8,2391,deck:m2,ds,degree sequence of G,False,6.358748,6.357912,0.000836
chem_n8,2391,deck:m2,ds_sig,multiset of degree sequences of the cards,False,8.917921,8.917084,0.000836
chem_n8,2391,deck:m2,et,multiset of edge degree-types of G,False,8.917921,8.917084,0.000836
chem_n8,2391,deck:m2,so,Sombor index SO(G),False,8.917921,8.917084,0.000836
chem_n8,2391,deck:m2,dd,multiset {Delta_e},False,10.910835,10.878827,0.032007
chem_n8,2391,deck:m2,taus,number of spanning trees,False,7.991713,7.647142,0.344571
chem_n8,2391,deck:m2,tri,number of triangles,False,2.711663,2.420011,0.291652
chem_n8,2391,deck:m2,wiener,Wiener index,False,5.197528,4.976923,0.220605
chem_n8,2391,deck:m2,n,order n,False,0.91807,0.917233,0.000836
chem_n8,2391,deck:m2,m,size m,True,2.999555,2.999555,0.0
chem_n8,2391,deck:m2,C,Sombor deletion correction C(G),False,8.917084,8.916248,0.000836
chem_n8,2391,deck:wiener,ds,degree sequence of G,False,6.358748,6.287948,0.070801
chem_n8,2391,deck:wiener,ds_sig,multiset of degree sequences of the cards,False,8.917921,8.818569,0.099351
chem_n8,2391,deck:wiener,et,multiset of edge degree-types of G,False,8.917921,8.818569,0.099351
chem_n8,2391,deck:wiener,so,Sombor index SO(G),False,8.917921,8.818569,0.099351
chem_n8,2391,deck:wiener,dd,multiset {Delta_e},False,10.910835,10.792765,0.118069
chem_n8,2391,deck:wiener,taus,number of spanning trees,False,7.991713,7.872807,0.118906
chem_n8,2391,deck:wiener,tri,number of triangles,False,2.711663,2.635212,0.076451
chem_n8,2391,deck:wiener,wiener,Wiener index,False,5.197528,5.196691,0.000836
chem_n8,2391,deck:wiener,n,order n,False,0.91807,0.917233,0.000836
chem_n8,2391,deck:wiener,m,size m,True,2.999555,2.999555,0.0
chem_n8,2391,deck:wiener,C,Sombor deletion correction C(G),False,8.917084,8.817733,0.099351
chem_n8,2391,deck:adj_spec,ds,degree sequence of G,True,6.358748,6.358748,0.0
chem_n8,2391,deck:adj_spec,ds_sig,multiset of degree sequences of the cards,True,8.917921,8.917921,0.0
chem_n8,2391,deck:adj_spec,et,multiset of edge degree-types of G,True,8.917921,8.917921,0.0
chem_n8,2391,deck:adj_spec,so,Sombor index SO(G),True,8.917921,8.917921,0.0
chem_n8,2391,deck:adj_spec,dd,multiset {Delta_e},True,10.910835,10.910835,0.0
chem_n8,2391,deck:adj_spec,taus,number of spanning trees,True,7.991713,7.991713,0.0
chem_n8,2391,deck:adj_spec,tri,number of triangles,True,2.711663,2.711663,0.0
chem_n8,2391,deck:adj_spec,wiener,Wiener index,True,5.197528,5.197528,0.0
chem_n8,2391,deck:adj_spec,n,order n,True,0.91807,0.91807,0.0
chem_n8,2391,deck:adj_spec,m,size m,True,2.999555,2.999555,0.0
chem_n8,2391,deck:adj_spec,C,Sombor deletion correction C(G),True,8.917084,8.917084,0.0
chem_n8,2391,deck:lap_spec,ds,degree sequence of G,True,6.358748,6.358748,0.0
chem_n8,2391,deck:lap_spec,ds_sig,multiset of degree sequences of the cards,True,8.917921,8.917921,0.0
chem_n8,2391,deck:lap_spec,et,multiset of edge degree-types of G,True,8.917921,8.917921,0.0
chem_n8,2391,deck:lap_spec,so,Sombor index SO(G),True,8.917921,8.917921,0.0
chem_n8,2391,deck:lap_spec,dd,multiset {Delta_e},True,10.910835,10.910835,0.0
chem_n8,2391,deck:lap_spec,taus,number of spanning trees,True,7.991713,7.991713,0.0
chem_n8,2391,deck:lap_spec,tri,number of triangles,True,2.711663,2.711663,0.0
chem_n8,2391,deck:lap_spec,wiener,Wiener index,True,5.197528,5.197528,0.0
chem_n8,2391,deck:lap_spec,n,order n,True,0.91807,0.91807,0.0
chem_n8,2391,deck:lap_spec,m,size m,True,2.999555,2.999555,0.0
chem_n8,2391,deck:lap_spec,C,Sombor deletion correction C(G),True,8.917084,8.917084,0.0
chem_n8,2391,deck:q_spec,ds,degree sequence of G,True,6.358748,6.358748,0.0
chem_n8,2391,deck:q_spec,ds_sig,multiset of degree sequences of the cards,True,8.917921,8.917921,0.0
chem_n8,2391,deck:q_spec,et,multiset of edge degree-types of G,True,8.917921,8.917921,0.0
chem_n8,2391,deck:q_spec,so,Sombor index SO(G),True,8.917921,8.917921,0.0
chem_n8,2391,deck:q_spec,dd,multiset {Delta_e},True,10.910835,10.910835,0.0
chem_n8,2391,deck:q_spec,taus,number of spanning trees,True,7.991713,7.991713,0.0
chem_n8,2391,deck:q_spec,tri,number of triangles,True,2.711663,2.711663,0.0
chem_n8,2391,deck:q_spec,wiener,Wiener index,True,5.197528,5.197528,0.0
chem_n8,2391,deck:q_spec,n,order n,True,0.91807,0.91807,0.0
chem_n8,2391,deck:q_spec,m,size m,True,2.999555,2.999555,0.0
chem_n8,2391,deck:q_spec,C,Sombor deletion correction C(G),True,8.917084,8.917084,0.0
chem_n8,2391,deck:adj_charpoly,ds,degree sequence of G,True,6.358748,6.358748,0.0
chem_n8,2391,deck:adj_charpoly,ds_sig,multiset of degree sequences of the cards,True,8.917921,8.917921,0.0
chem_n8,2391,deck:adj_charpoly,et,multiset of edge degree-types of G,True,8.917921,8.917921,0.0
chem_n8,2391,deck:adj_charpoly,so,Sombor index SO(G),True,8.917921,8.917921,0.0
chem_n8,2391,deck:adj_charpoly,dd,multiset {Delta_e},True,10.910835,10.910835,0.0
chem_n8,2391,deck:adj_charpoly,taus,number of spanning trees,True,7.991713,7.991713,0.0
chem_n8,2391,deck:adj_charpoly,tri,number of triangles,True,2.711663,2.711663,0.0
chem_n8,2391,deck:adj_charpoly,wiener,Wiener index,True,5.197528,5.197528,0.0
chem_n8,2391,deck:adj_charpoly,n,order n,True,0.91807,0.91807,0.0
chem_n8,2391,deck:adj_charpoly,m,size m,True,2.999555,2.999555,0.0
chem_n8,2391,deck:adj_charpoly,C,Sombor deletion correction C(G),True,8.917084,8.917084,0.0
chem_n8,2391,deck:lap_charpoly,ds,degree sequence of G,True,6.358748,6.358748,0.0
chem_n8,2391,deck:lap_charpoly,ds_sig,multiset of degree sequences of the cards,True,8.917921,8.917921,0.0
chem_n8,2391,deck:lap_charpoly,et,multiset of edge degree-types of G,True,8.917921,8.917921,0.0
chem_n8,2391,deck:lap_charpoly,so,Sombor index SO(G),True,8.917921,8.917921,0.0
chem_n8,2391,deck:lap_charpoly,dd,multiset {Delta_e},True,10.910835,10.910835,0.0
chem_n8,2391,deck:lap_charpoly,taus,number of spanning trees,True,7.991713,7.991713,0.0
chem_n8,2391,deck:lap_charpoly,tri,number of triangles,True,2.711663,2.711663,0.0
chem_n8,2391,deck:lap_charpoly,wiener,Wiener index,True,5.197528,5.197528,0.0
chem_n8,2391,deck:lap_charpoly,n,order n,True,0.91807,0.91807,0.0
chem_n8,2391,deck:lap_charpoly,m,size m,True,2.999555,2.999555,0.0
chem_n8,2391,deck:lap_charpoly,C,Sombor deletion correction C(G),True,8.917084,8.917084,0.0
chem_n8,2391,deck:energy,ds,degree sequence of G,False,6.358748,6.357912,0.000836
chem_n8,2391,deck:energy,ds_sig,multiset of degree sequences of the cards,False,8.917921,8.917084,0.000836
chem_n8,2391,deck:energy,et,multiset of edge degree-types of G,False,8.917921,8.917084,0.000836
chem_n8,2391,deck:energy,so,Sombor index SO(G),False,8.917921,8.917084,0.000836
chem_n8,2391,deck:energy,dd,multiset {Delta_e},False,10.910835,10.909998,0.000836
chem_n8,2391,deck:energy,taus,number of spanning trees,False,7.991713,7.990876,0.000836
chem_n8,2391,deck:energy,tri,number of triangles,False,2.711663,2.710826,0.000836
chem_n8,2391,deck:energy,wiener,Wiener index,False,5.197528,5.196691,0.000836
chem_n8,2391,deck:energy,n,order n,False,0.91807,0.917233,0.000836
chem_n8,2391,deck:energy,m,size m,True,2.999555,2.999555,0.0
chem_n8,2391,deck:energy,C,Sombor deletion correction C(G),False,8.917084,8.916248,0.000836
conn_n8,12113,deck:deg_seq,ds,degree sequence of G,True,8.780348,8.780348,0.0
conn_n8,12113,deck:deg_seq,ds_sig,multiset of degree sequences of the cards,True,11.849712,11.849712,0.0
conn_n8,12113,deck:deg_seq,et,multiset of edge degree-types of G,True,11.849712,11.849712,0.0
conn_n8,12113,deck:deg_seq,so,Sombor index SO(G),True,11.849712,11.849712,0.0
conn_n8,12113,deck:deg_seq,dd,multiset {Delta_e},False,13.42249,11.849712,1.572778
conn_n8,12113,deck:deg_seq,taus,number of spanning trees,False,10.733699,9.088125,1.645574
conn_n8,12113,deck:deg_seq,tri,number of triangles,False,4.228454,3.275343,0.953111
conn_n8,12113,deck:deg_seq,wiener,Wiener index,False,4.662157,3.96816,0.693997
conn_n8,12113,deck:deg_seq,n,order n,True,0.471299,0.471299,0.0
conn_n8,12113,deck:deg_seq,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:deg_seq,C,Sombor deletion correction C(G),True,11.849547,11.849547,0.0
conn_n8,12113,deck:edge_types,ds,degree sequence of G,False,8.780348,8.780183,0.000165
conn_n8,12113,deck:edge_types,ds_sig,multiset of degree sequences of the cards,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:edge_types,et,multiset of edge degree-types of G,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:edge_types,so,Sombor index SO(G),False,11.849712,11.849547,0.000165
conn_n8,12113,deck:edge_types,dd,multiset {Delta_e},False,13.42249,13.422325,0.000165
conn_n8,12113,deck:edge_types,taus,number of spanning trees,False,10.733699,10.591756,0.141943
conn_n8,12113,deck:edge_types,tri,number of triangles,False,4.228454,4.103355,0.125099
conn_n8,12113,deck:edge_types,wiener,Wiener index,False,4.662157,4.600885,0.061273
conn_n8,12113,deck:edge_types,n,order n,False,0.471299,0.471134,0.000165
conn_n8,12113,deck:edge_types,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:edge_types,C,Sombor deletion correction C(G),False,11.849547,11.849382,0.000165
conn_n8,12113,deck:n_comp,ds,degree sequence of G,False,8.780348,4.510865,4.269483
conn_n8,12113,deck:n_comp,ds_sig,multiset of degree sequences of the cards,False,11.849712,4.642647,7.207065
conn_n8,12113,deck:n_comp,et,multiset of edge degree-types of G,False,11.849712,4.642647,7.207065
conn_n8,12113,deck:n_comp,so,Sombor index SO(G),False,11.849712,4.642647,7.207065
conn_n8,12113,deck:n_comp,dd,multiset {Delta_e},False,13.42249,4.680041,8.742449
conn_n8,12113,deck:n_comp,taus,number of spanning trees,False,10.733699,4.008255,6.725444
conn_n8,12113,deck:n_comp,tri,number of triangles,False,4.228454,1.664464,2.56399
conn_n8,12113,deck:n_comp,wiener,Wiener index,False,4.662157,2.439707,2.22245
conn_n8,12113,deck:n_comp,n,order n,False,0.471299,0.178917,0.292382
conn_n8,12113,deck:n_comp,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:n_comp,C,Sombor deletion correction C(G),False,11.849547,4.642482,7.207065
conn_n8,12113,deck:comp_sizes,ds,degree sequence of G,False,8.780348,4.967175,3.813172
conn_n8,12113,deck:comp_sizes,ds_sig,multiset of degree sequences of the cards,False,11.849712,5.129827,6.719885
conn_n8,12113,deck:comp_sizes,et,multiset of edge degree-types of G,False,11.849712,5.129827,6.719885
conn_n8,12113,deck:comp_sizes,so,Sombor index SO(G),False,11.849712,5.129827,6.719885
conn_n8,12113,deck:comp_sizes,dd,multiset {Delta_e},False,13.42249,5.16943,8.253061
conn_n8,12113,deck:comp_sizes,taus,number of spanning trees,False,10.733699,4.229915,6.503785
conn_n8,12113,deck:comp_sizes,tri,number of triangles,False,4.228454,1.874173,2.354281
conn_n8,12113,deck:comp_sizes,wiener,Wiener index,False,4.662157,2.872495,1.789662
conn_n8,12113,deck:comp_sizes,n,order n,True,0.471299,0.471299,0.0
conn_n8,12113,deck:comp_sizes,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:comp_sizes,C,Sombor deletion correction C(G),False,11.849547,5.129662,6.719885
conn_n8,12113,deck:tri,ds,degree sequence of G,False,8.780348,6.02095,2.759398
conn_n8,12113,deck:tri,ds_sig,multiset of degree sequences of the cards,False,11.849712,8.070267,3.779445
conn_n8,12113,deck:tri,et,multiset of edge degree-types of G,False,11.849712,8.070267,3.779445
conn_n8,12113,deck:tri,so,Sombor index SO(G),False,11.849712,8.070267,3.779445
conn_n8,12113,deck:tri,dd,multiset {Delta_e},False,13.42249,9.405593,4.016897
conn_n8,12113,deck:tri,taus,number of spanning trees,False,10.733699,7.987893,2.745806
conn_n8,12113,deck:tri,tri,number of triangles,False,4.228454,4.228227,0.000227
conn_n8,12113,deck:tri,wiener,Wiener index,False,4.662157,2.828923,1.833234
conn_n8,12113,deck:tri,n,order n,False,0.471299,0.298559,0.172741
conn_n8,12113,deck:tri,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:tri,C,Sombor deletion correction C(G),False,11.849547,8.070102,3.779445
conn_n8,12113,deck:clique,ds,degree sequence of G,False,8.780348,4.21746,4.562887
conn_n8,12113,deck:clique,ds_sig,multiset of degree sequences of the cards,False,11.849712,5.011342,6.83837
conn_n8,12113,deck:clique,et,multiset of edge degree-types of G,False,11.849712,5.011342,6.83837
conn_n8,12113,deck:clique,so,Sombor index SO(G),False,11.849712,5.011342,6.83837
conn_n8,12113,deck:clique,dd,multiset {Delta_e},False,13.42249,5.653693,7.768798
conn_n8,12113,deck:clique,taus,number of spanning trees,False,10.733699,4.587194,6.146506
conn_n8,12113,deck:clique,tri,number of triangles,False,4.228454,2.469744,1.75871
conn_n8,12113,deck:clique,wiener,Wiener index,False,4.662157,2.398048,2.264109
conn_n8,12113,deck:clique,n,order n,False,0.471299,0.185579,0.28572
conn_n8,12113,deck:clique,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:clique,C,Sombor deletion correction C(G),False,11.849547,5.011177,6.83837
conn_n8,12113,deck:chrom,ds,degree sequence of G,False,8.780348,4.322723,4.457625
conn_n8,12113,deck:chrom,ds_sig,multiset of degree sequences of the cards,False,11.849712,5.247072,6.60264
conn_n8,12113,deck:chrom,et,multiset of edge degree-types of G,False,11.849712,5.247072,6.60264
conn_n8,12113,deck:chrom,so,Sombor index SO(G),False,11.849712,5.247072,6.60264
conn_n8,12113,deck:chrom,dd,multiset {Delta_e},False,13.42249,5.99394,7.428551
conn_n8,12113,deck:chrom,taus,number of spanning trees,False,10.733699,4.883531,5.850169
conn_n8,12113,deck:chrom,tri,number of triangles,False,4.228454,2.376194,1.85226
conn_n8,12113,deck:chrom,wiener,Wiener index,False,4.662157,2.423365,2.238792
conn_n8,12113,deck:chrom,n,order n,False,0.471299,0.200778,0.270522
conn_n8,12113,deck:chrom,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:chrom,C,Sombor deletion correction C(G),False,11.849547,5.246907,6.60264
conn_n8,12113,deck:girth,ds,degree sequence of G,False,8.780348,3.768624,5.011723
conn_n8,12113,deck:girth,ds_sig,multiset of degree sequences of the cards,False,11.849712,3.951225,7.898487
conn_n8,12113,deck:girth,et,multiset of edge degree-types of G,False,11.849712,3.951225,7.898487
conn_n8,12113,deck:girth,so,Sombor index SO(G),False,11.849712,3.951225,7.898487
conn_n8,12113,deck:girth,dd,multiset {Delta_e},False,13.42249,4.170282,9.252208
conn_n8,12113,deck:girth,taus,number of spanning trees,False,10.733699,3.484051,7.249648
conn_n8,12113,deck:girth,tri,number of triangles,False,4.228454,1.761691,2.466763
conn_n8,12113,deck:girth,wiener,Wiener index,False,4.662157,2.303293,2.358865
conn_n8,12113,deck:girth,n,order n,False,0.471299,0.165607,0.305693
conn_n8,12113,deck:girth,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:girth,C,Sombor deletion correction C(G),False,11.849547,3.95106,7.898487
conn_n8,12113,deck:n_bridges,ds,degree sequence of G,False,8.780348,5.805391,2.974956
conn_n8,12113,deck:n_bridges,ds_sig,multiset of degree sequences of the cards,False,11.849712,6.373187,5.476525
conn_n8,12113,deck:n_bridges,et,multiset of edge degree-types of G,False,11.849712,6.373187,5.476525
conn_n8,12113,deck:n_bridges,so,Sombor index SO(G),False,11.849712,6.373187,5.476525
conn_n8,12113,deck:n_bridges,dd,multiset {Delta_e},False,13.42249,6.536147,6.886343
conn_n8,12113,deck:n_bridges,taus,number of spanning trees,False,10.733699,5.47779,5.255909
conn_n8,12113,deck:n_bridges,tri,number of triangles,False,4.228454,2.193462,2.034992
conn_n8,12113,deck:n_bridges,wiener,Wiener index,False,4.662157,2.742927,1.91923
conn_n8,12113,deck:n_bridges,n,order n,False,0.471299,0.312059,0.15924
conn_n8,12113,deck:n_bridges,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:n_bridges,C,Sombor deletion correction C(G),False,11.849547,6.373022,5.476525
conn_n8,12113,deck:n_cut,ds,degree sequence of G,False,8.780348,6.051878,2.72847
conn_n8,12113,deck:n_cut,ds_sig,multiset of degree sequences of the cards,False,11.849712,6.987004,4.862708
conn_n8,12113,deck:n_cut,et,multiset of edge degree-types of G,False,11.849712,6.987004,4.862708
conn_n8,12113,deck:n_cut,so,Sombor index SO(G),False,11.849712,6.987004,4.862708
conn_n8,12113,deck:n_cut,dd,multiset {Delta_e},False,13.42249,7.424071,5.99842
conn_n8,12113,deck:n_cut,taus,number of spanning trees,False,10.733699,5.701664,5.032035
conn_n8,12113,deck:n_cut,tri,number of triangles,False,4.228454,2.345242,1.883212
conn_n8,12113,deck:n_cut,wiener,Wiener index,False,4.662157,3.082995,1.579162
conn_n8,12113,deck:n_cut,n,order n,False,0.471299,0.299733,0.171566
conn_n8,12113,deck:n_cut,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:n_cut,C,Sombor deletion correction C(G),False,11.849547,6.986839,4.862708
conn_n8,12113,deck:diam,ds,degree sequence of G,False,8.780348,5.255078,3.52527
conn_n8,12113,deck:diam,ds_sig,multiset of degree sequences of the cards,False,11.849712,6.636622,5.21309
conn_n8,12113,deck:diam,et,multiset of edge degree-types of G,False,11.849712,6.636622,5.21309
conn_n8,12113,deck:diam,so,Sombor index SO(G),False,11.849712,6.636622,5.21309
conn_n8,12113,deck:diam,dd,multiset {Delta_e},False,13.42249,7.570265,5.852225
conn_n8,12113,deck:diam,taus,number of spanning trees,False,10.733699,5.405489,5.32821
conn_n8,12113,deck:diam,tri,number of triangles,False,4.228454,1.94563,2.282824
conn_n8,12113,deck:diam,wiener,Wiener index,False,4.662157,3.604341,1.057816
conn_n8,12113,deck:diam,n,order n,False,0.471299,0.34875,0.122549
conn_n8,12113,deck:diam,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:diam,C,Sombor deletion correction C(G),False,11.849547,6.636457,5.21309
conn_n8,12113,deck:dist_dist,ds,degree sequence of G,False,8.780348,7.304432,1.475916
conn_n8,12113,deck:dist_dist,ds_sig,multiset of degree sequences of the cards,False,11.849712,9.903071,1.946641
conn_n8,12113,deck:dist_dist,et,multiset of edge degree-types of G,False,11.849712,9.903071,1.946641
conn_n8,12113,deck:dist_dist,so,Sombor index SO(G),False,11.849712,9.903071,1.946641
conn_n8,12113,deck:dist_dist,dd,multiset {Delta_e},False,13.42249,11.321197,2.101294
conn_n8,12113,deck:dist_dist,taus,number of spanning trees,False,10.733699,8.677366,2.056333
conn_n8,12113,deck:dist_dist,tri,number of triangles,False,4.228454,3.150615,1.077839
conn_n8,12113,deck:dist_dist,wiener,Wiener index,False,4.662157,4.661434,0.000723
conn_n8,12113,deck:dist_dist,n,order n,False,0.471299,0.471134,0.000165
conn_n8,12113,deck:dist_dist,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:dist_dist,C,Sombor deletion correction C(G),False,11.849547,9.902906,1.946641
conn_n8,12113,deck:match_poly,ds,degree sequence of G,False,8.780348,8.779852,0.000495
conn_n8,12113,deck:match_poly,ds_sig,multiset of degree sequences of the cards,False,11.849712,11.849217,0.000495
conn_n8,12113,deck:match_poly,et,multiset of edge degree-types of G,False,11.849712,11.849217,0.000495
conn_n8,12113,deck:match_poly,so,Sombor index SO(G),False,11.849712,11.849217,0.000495
conn_n8,12113,deck:match_poly,dd,multiset {Delta_e},False,13.42249,13.421995,0.000495
conn_n8,12113,deck:match_poly,taus,number of spanning trees,False,10.733699,10.733204,0.000495
conn_n8,12113,deck:match_poly,tri,number of triangles,False,4.228454,4.227959,0.000495
conn_n8,12113,deck:match_poly,wiener,Wiener index,False,4.662157,4.661662,0.000495
conn_n8,12113,deck:match_poly,n,order n,False,0.471299,0.471134,0.000165
conn_n8,12113,deck:match_poly,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:match_poly,C,Sombor deletion correction C(G),False,11.849547,11.849052,0.000495
conn_n8,12113,deck:taus,ds,degree sequence of G,False,8.780348,7.926552,0.853795
conn_n8,12113,deck:taus,ds_sig,multiset of degree sequences of the cards,False,11.849712,10.706643,1.143069
conn_n8,12113,deck:taus,et,multiset of edge degree-types of G,False,11.849712,10.706643,1.143069
conn_n8,12113,deck:taus,so,Sombor index SO(G),False,11.849712,10.706643,1.143069
conn_n8,12113,deck:taus,dd,multiset {Delta_e},False,13.42249,12.238283,1.184207
conn_n8,12113,deck:taus,taus,number of spanning trees,True,10.733699,10.733699,0.0
conn_n8,12113,deck:taus,tri,number of triangles,False,4.228454,4.226946,0.001508
conn_n8,12113,deck:taus,wiener,Wiener index,False,4.662157,3.774756,0.887401
conn_n8,12113,deck:taus,n,order n,True,0.471299,0.471299,0.0
conn_n8,12113,deck:taus,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:taus,C,Sombor deletion correction C(G),False,11.849547,10.706478,1.143069
conn_n8,12113,deck:sombor,ds,degree sequence of G,False,8.780348,8.780183,0.000165
conn_n8,12113,deck:sombor,ds_sig,multiset of degree sequences of the cards,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:sombor,et,multiset of edge degree-types of G,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:sombor,so,Sombor index SO(G),False,11.849712,11.849547,0.000165
conn_n8,12113,deck:sombor,dd,multiset {Delta_e},False,13.42249,13.422325,0.000165
conn_n8,12113,deck:sombor,taus,number of spanning trees,False,10.733699,10.591756,0.141943
conn_n8,12113,deck:sombor,tri,number of triangles,False,4.228454,4.103355,0.125099
conn_n8,12113,deck:sombor,wiener,Wiener index,False,4.662157,4.600885,0.061273
conn_n8,12113,deck:sombor,n,order n,False,0.471299,0.471134,0.000165
conn_n8,12113,deck:sombor,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:sombor,C,Sombor deletion correction C(G),False,11.849547,11.849382,0.000165
conn_n8,12113,deck:sombor_inv,ds,degree sequence of G,False,8.780348,8.780183,0.000165
conn_n8,12113,deck:sombor_inv,ds_sig,multiset of degree sequences of the cards,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:sombor_inv,et,multiset of edge degree-types of G,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:sombor_inv,so,Sombor index SO(G),False,11.849712,11.849547,0.000165
conn_n8,12113,deck:sombor_inv,dd,multiset {Delta_e},False,13.42249,13.422325,0.000165
conn_n8,12113,deck:sombor_inv,taus,number of spanning trees,False,10.733699,10.591756,0.141943
conn_n8,12113,deck:sombor_inv,tri,number of triangles,False,4.228454,4.103355,0.125099
conn_n8,12113,deck:sombor_inv,wiener,Wiener index,False,4.662157,4.600885,0.061273
conn_n8,12113,deck:sombor_inv,n,order n,False,0.471299,0.471134,0.000165
conn_n8,12113,deck:sombor_inv,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:sombor_inv,C,Sombor deletion correction C(G),False,11.849547,11.849382,0.000165
conn_n8,12113,deck:randic,ds,degree sequence of G,False,8.780348,8.780183,0.000165
conn_n8,12113,deck:randic,ds_sig,multiset of degree sequences of the cards,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:randic,et,multiset of edge degree-types of G,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:randic,so,Sombor index SO(G),False,11.849712,11.849547,0.000165
conn_n8,12113,deck:randic,dd,multiset {Delta_e},False,13.42249,13.422325,0.000165
conn_n8,12113,deck:randic,taus,number of spanning trees,False,10.733699,10.591756,0.141943
conn_n8,12113,deck:randic,tri,number of triangles,False,4.228454,4.103355,0.125099
conn_n8,12113,deck:randic,wiener,Wiener index,False,4.662157,4.600885,0.061273
conn_n8,12113,deck:randic,n,order n,False,0.471299,0.471134,0.000165
conn_n8,12113,deck:randic,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:randic,C,Sombor deletion correction C(G),False,11.849547,11.849382,0.000165
conn_n8,12113,deck:abc,ds,degree sequence of G,False,8.780348,8.780183,0.000165
conn_n8,12113,deck:abc,ds_sig,multiset of degree sequences of the cards,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:abc,et,multiset of edge degree-types of G,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:abc,so,Sombor index SO(G),False,11.849712,11.849547,0.000165
conn_n8,12113,deck:abc,dd,multiset {Delta_e},False,13.42249,13.42216,0.00033
conn_n8,12113,deck:abc,taus,number of spanning trees,False,10.733699,10.591591,0.142109
conn_n8,12113,deck:abc,tri,number of triangles,False,4.228454,4.103355,0.125099
conn_n8,12113,deck:abc,wiener,Wiener index,False,4.662157,4.60072,0.061438
conn_n8,12113,deck:abc,n,order n,False,0.471299,0.471134,0.000165
conn_n8,12113,deck:abc,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:abc,C,Sombor deletion correction C(G),False,11.849547,11.849382,0.000165
conn_n8,12113,deck:m1,ds,degree sequence of G,False,8.780348,8.658153,0.122195
conn_n8,12113,deck:m1,ds_sig,multiset of degree sequences of the cards,False,11.849712,11.598646,0.251066
conn_n8,12113,deck:m1,et,multiset of edge degree-types of G,False,11.849712,11.598646,0.251066
conn_n8,12113,deck:m1,so,Sombor index SO(G),False,11.849712,11.598646,0.251066
conn_n8,12113,deck:m1,dd,multiset {Delta_e},False,13.42249,11.598646,1.823844
conn_n8,12113,deck:m1,taus,number of spanning trees,False,10.733699,8.852987,1.880712
conn_n8,12113,deck:m1,tri,number of triangles,False,4.228454,3.18662,1.041834
conn_n8,12113,deck:m1,wiener,Wiener index,False,4.662157,3.841129,0.821028
conn_n8,12113,deck:m1,n,order n,False,0.471299,0.443153,0.028146
conn_n8,12113,deck:m1,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:m1,C,Sombor deletion correction C(G),False,11.849547,11.598481,0.251066
conn_n8,12113,deck:m2,ds,degree sequence of G,False,8.780348,8.780183,0.000165
conn_n8,12113,deck:m2,ds_sig,multiset of degree sequences of the cards,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:m2,et,multiset of edge degree-types of G,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:m2,so,Sombor index SO(G),False,11.849712,11.849547,0.000165
conn_n8,12113,deck:m2,dd,multiset {Delta_e},False,13.42249,13.405312,0.017178
